UserID,Region,age,age_groups,email_flag,sm_flag,Race,Gender
1754522,Uncategorized,0,Infants,1,1,,
1763607,Uncategorized,0,Infants,1,1,,
1767811,Uncategorized,0,Infants,1,1,,
1770122,Kwazulu Natal,27,Youth,1,1,black,male
1772754,Uncategorized,0,Infants,1,1,,
1773520,Uncategorized,0,Infants,1,1,,
1774230,Uncategorized,0,Infants,1,1,,
1774274,Uncategorized,0,Infants,1,1,,
1774436,Uncategorized,0,Infants,1,1,,
1775937,Uncategorized,0,Infants,1,1,,
1779418,Uncategorized,0,Infants,1,1,,
1779528,Uncategorized,0,Infants,1,1,,
1780406,Uncategorized,0,Infants,1,1,,
1780803,Uncategorized,0,Infants,1,1,,
1783630,Kwazulu Natal,45,Adult,1,1,indian_asian,male
1787872,Uncategorized,0,Infants,1,1,,
1789379,Uncategorized,0,Infants,1,1,,
1792155,Uncategorized,0,Infants,1,1,,
1793451,Uncategorized,0,Infants,1,1,,
1796285,Uncategorized,0,Infants,1,1,,
1797209,Uncategorized,0,Infants,1,1,,
1801442,Uncategorized,0,Infants,1,1,,
1803732,Uncategorized,0,Infants,1,1,,
1804252,Uncategorized,0,Infants,1,1,,
1805040,Uncategorized,0,Infants,1,1,,
1805542,Uncategorized,0,Infants,1,1,,
1806206,Gauteng,35,Youth,1,1,,female
1808067,Uncategorized,0,Infants,1,1,,
1811549,Uncategorized,0,Infants,1,1,,
1813755,Uncategorized,0,Infants,1,1,,
1818315,Gauteng,45,Adult,1,1,white,male
1820091,Uncategorized,0,Infants,1,1,,
1820740,Uncategorized,0,Infants,1,1,,
1821537,Uncategorized,0,Infants,1,1,,
1822001,Uncategorized,0,Infants,1,1,,
1822572,Gauteng,27,Youth,1,1,indian_asian,male
1823988,Uncategorized,0,Infants,1,1,,
1824146,Gauteng,22,Youth,1,1,black,female
1826258,Uncategorized,0,Infants,1,1,,
1829768,Uncategorized,0,Infants,1,1,,
1831261,Uncategorized,0,Infants,1,1,,
1966180,Gauteng,42,Adult,1,1,white,male
1998924,Mpumalanga,38,Adult,1,1,coloured,male
1999889,Western Cape,34,Youth,1,1,coloured,male
1999958,Mpumalanga,24,Youth,1,1,indian_asian,male
2000015,Western Cape,58,Elder,1,1,coloured,male
2000032,Gauteng,29,Youth,1,1,indian_asian,male
2000056,Gauteng,97,Pensioner,1,1,indian_asian,male
2000160,North West,43,Adult,1,1,black,male
2000222,Limpopo,35,Youth,1,1,black,male
2000262,Mpumalanga,27,Youth,1,1,black,male
2000272,Western Cape,37,Adult,1,1,coloured,male
2000285,Gauteng,30,Youth,1,1,white,male
2000313,North West,27,Youth,1,1,black,male
2000346,Western Cape,34,Youth,1,1,coloured,male
2000382,Limpopo,39,Adult,1,1,black,male
2000415,Gauteng,40,Adult,1,1,black,female
2000422,Western Cape,39,Adult,1,1,black,male
2011067,Gauteng,48,Adult,1,1,black,male
2015326,Kwazulu Natal,29,Youth,1,1,black,male
2015328,Kwazulu Natal,28,Youth,1,1,black,male
2017664,Free State,41,Adult,1,1,black,female
2018302,Western Cape,29,Youth,1,1,,male
2018358,Western Cape,30,Youth,1,1,coloured,male
2018374,Kwazulu Natal,47,Adult,1,1,black,male
2018993,Western Cape,45,Adult,1,1,,male
2021277,Gauteng,33,Youth,1,1,black,male
2021324,Gauteng,36,Adult,1,1,indian_asian,male
2021327,Gauteng,79,Pensioner,1,1,white,male
2021328,Free State,26,Youth,1,1,indian_asian,male
2021333,Gauteng,37,Adult,1,1,black,male
2021345,Western Cape,28,Youth,1,1,coloured,male
2021359,Eastern Cape,28,Youth,1,1,coloured,male
2021360,Gauteng,52,Elder,1,1,black,male
2090526,Mpumalanga,52,Elder,1,1,black,male
2090538,Gauteng,39,Adult,1,1,indian_asian,male
2090555,Gauteng,27,Youth,1,1,indian_asian,male
2090685,Western Cape,43,Adult,1,1,coloured,male
2090745,Western Cape,39,Adult,1,1,coloured,male
2090790,Gauteng,41,Adult,1,1,white,male
2090791,Kwazulu Natal,13,Teenager,1,1,indian_asian,female
2090806,Mpumalanga,33,Youth,1,1,black,male
2090836,Western Cape,30,Youth,1,1,coloured,male
2090895,Gauteng,46,Adult,1,1,black,male
2090968,Gauteng,37,Adult,1,1,black,male
2091037,Gauteng,41,Adult,1,1,indian_asian,male
2091055,Limpopo,36,Adult,1,1,black,male
2091155,Free State,45,Adult,1,1,black,male
2091234,Gauteng,42,Adult,1,1,black,male
2091260,Gauteng,35,Youth,1,1,black,male
2091280,Gauteng,22,Youth,1,1,black,male
2091343,Gauteng,34,Youth,1,1,black,male
2091371,Gauteng,44,Adult,1,1,black,male
2091541,Gauteng,33,Youth,1,1,black,male
2091585,Limpopo,16,Teenager,1,1,black,male
2091609,Gauteng,28,Youth,1,1,black,male
2091688,Gauteng,34,Youth,1,1,black,male
2091776,Western Cape,27,Youth,1,1,coloured,male
2091865,Gauteng,25,Youth,1,1,white,male
2091882,Gauteng,34,Youth,1,1,black,male
2091890,Western Cape,28,Youth,1,1,white,male
2091963,Kwazulu Natal,31,Youth,1,1,black,male
2092002,Western Cape,60,Elder,1,1,coloured,male
2092023,Free State,34,Youth,1,1,black,male
2092034,Gauteng,41,Adult,1,1,white,male
2092062,Limpopo,42,Adult,1,1,black,male
2092115,Mpumalanga,49,Adult,1,1,black,male
2092121,Western Cape,44,Adult,1,1,coloured,male
2092152,Gauteng,23,Youth,1,1,white,female
2092166,Western Cape,60,Elder,1,1,coloured,male
2092201,Western Cape,29,Youth,1,1,black,male
2092216,Western Cape,62,Elder,1,1,white,male
2092227,Northern Cape,13,Teenager,1,1,coloured,female
2092259,Mpumalanga,42,Adult,1,1,black,male
2092266,Gauteng,47,Adult,1,1,white,male
2092273,Limpopo,35,Youth,1,1,indian_asian,male
2092315,Kwazulu Natal,55,Elder,1,1,black,male
2092357,Western Cape,64,Elder,1,1,white,male
2165751,Mpumalanga,19,Teenager,1,1,black,male
2165841,Gauteng,21,Youth,1,1,white,male
2165860,Limpopo,10,Kids,1,1,coloured,male
2165865,Gauteng,30,Youth,1,1,indian_asian,male
2190330,Mpumalanga,23,Youth,1,1,black,male
2203312,Western Cape,54,Elder,1,1,coloured,male
2203323,Free State,43,Adult,1,1,black,male
2203482,Western Cape,37,Adult,1,1,coloured,male
2203487,Mpumalanga,50,Adult,1,1,black,male
2203490,Western Cape,31,Youth,1,1,coloured,male
2203491,Western Cape,38,Adult,1,1,coloured,male
2203512,Mpumalanga,33,Youth,1,1,indian_asian,male
2203543,Western Cape,35,Youth,1,1,coloured,female
2203546,Western Cape,33,Youth,1,1,black,male
2203596,Limpopo,38,Adult,1,1,black,male
2203599,Gauteng,31,Youth,1,1,black,male
2203607,Western Cape,54,Elder,1,1,coloured,male
2203620,Gauteng,40,Adult,1,1,black,male
2203633,Eastern Cape,70,Pensioner,1,1,white,male
2203664,Kwazulu Natal,27,Youth,1,1,indian_asian,male
2203670,Kwazulu Natal,34,Youth,1,1,black,male
2203672,Gauteng,33,Youth,1,1,white,female
2203679,Western Cape,31,Youth,1,1,white,male
2203737,Free State,29,Youth,1,1,black,male
2203762,Mpumalanga,31,Youth,1,1,black,male
2203811,Gauteng,36,Adult,1,1,,male
2203924,Gauteng,58,Elder,1,1,black,female
2203929,Gauteng,43,Adult,1,1,black,male
2203930,Western Cape,39,Adult,1,1,coloured,female
2203948,Kwazulu Natal,44,Adult,1,1,indian_asian,male
2203966,Western Cape,32,Youth,1,1,coloured,male
2204045,North West,30,Youth,1,1,white,male
2204117,Mpumalanga,35,Youth,1,1,black,female
2204145,Limpopo,27,Youth,1,1,indian_asian,male
2204160,Mpumalanga,34,Youth,1,1,,male
2204194,Mpumalanga,27,Youth,1,1,black,male
2204195,North West,45,Adult,1,1,indian_asian,male
2204240,Western Cape,34,Youth,1,1,coloured,male
2204253,Mpumalanga,36,Adult,1,1,indian_asian,male
2204331,Gauteng,52,Elder,1,1,black,male
2204356,Gauteng,51,Elder,1,1,black,male
2204358,Western Cape,52,Elder,1,1,coloured,male
2204370,Gauteng,33,Youth,1,1,black,male
2204385,Western Cape,31,Youth,1,1,coloured,male
2204405,Gauteng,31,Youth,1,1,indian_asian,male
2204412,Kwazulu Natal,57,Elder,1,1,black,male
2204436,Northern Cape,39,Adult,1,1,coloured,male
2204439,Western Cape,61,Elder,1,1,white,male
2204462,Kwazulu Natal,34,Youth,1,1,indian_asian,male
2204489,Free State,36,Adult,1,1,black,male
2204550,Eastern Cape,39,Adult,1,1,,male
2204563,Limpopo,41,Adult,1,1,indian_asian,male
2204564,Western Cape,35,Youth,1,1,coloured,male
2204601,Eastern Cape,45,Adult,1,1,black,male
2204621,Limpopo,35,Youth,1,1,indian_asian,male
2204640,Gauteng,56,Elder,1,1,,female
2204671,Western Cape,41,Adult,1,1,coloured,male
2204684,Gauteng,27,Youth,1,1,indian_asian,male
2204753,Mpumalanga,35,Youth,1,1,indian_asian,male
2204775,Northern Cape,67,Pensioner,1,1,black,female
2204778,Eastern Cape,50,Adult,1,1,white,female
2204792,Western Cape,42,Adult,1,1,coloured,male
2204800,Limpopo,28,Youth,1,1,indian_asian,male
2204805,Limpopo,33,Youth,1,1,indian_asian,male
2205173,Gauteng,24,Youth,1,1,,male
2205372,Western Cape,29,Youth,1,1,white,male
2205383,Gauteng,42,Adult,1,1,black,male
2205425,Western Cape,49,Adult,1,1,coloured,male
2205429,Gauteng,56,Elder,1,1,black,male
2205434,Gauteng,40,Adult,1,1,black,male
2205447,Western Cape,47,Adult,1,1,coloured,male
2205469,Eastern Cape,33,Youth,1,1,coloured,male
2205470,Eastern Cape,49,Adult,1,1,black,female
2205474,Eastern Cape,62,Elder,1,1,black,male
2205502,Eastern Cape,49,Adult,1,1,white,male
2205512,Western Cape,34,Youth,1,1,coloured,male
2205520,Gauteng,41,Adult,1,1,black,male
2205521,Eastern Cape,31,Youth,1,1,black,male
2205523,Eastern Cape,43,Adult,1,1,white,male
2205568,Western Cape,45,Adult,1,1,coloured,male
2216003,Free State,30,Youth,1,1,white,male
2216346,Western Cape,48,Adult,1,1,coloured,female
2216357,Western Cape,35,Youth,1,1,black,male
2216415,Free State,32,Youth,1,1,,male
2216423,Northern Cape,40,Adult,1,1,coloured,female
2216498,North West,59,Elder,1,1,white,male
2216512,Western Cape,50,Adult,1,1,,male
2216581,Eastern Cape,47,Adult,1,1,black,male
2239503,Western Cape,38,Adult,1,1,,male
2239638,Limpopo,40,Adult,1,1,indian_asian,male
2239795,Gauteng,28,Youth,1,1,black,male
2239815,Kwazulu Natal,30,Youth,1,1,black,male
2255459,Mpumalanga,22,Youth,1,1,black,male
2255463,Gauteng,43,Adult,1,1,black,male
2255518,Gauteng,56,Elder,1,1,black,male
2255559,Mpumalanga,27,Youth,1,1,indian_asian,male
2259822,Free State,21,Youth,1,1,black,male
2259942,Mpumalanga,26,Youth,1,1,black,male
2259956,Gauteng,39,Adult,1,1,black,male
2274999,Gauteng,33,Youth,1,1,white,male
2275001,Limpopo,43,Adult,1,1,black,male
2275017,Gauteng,34,Youth,1,1,white,male
2275027,Gauteng,58,Elder,1,1,black,male
2285528,Western Cape,26,Youth,1,1,,male
2285609,Kwazulu Natal,28,Youth,1,1,indian_asian,male
2285664,Mpumalanga,28,Youth,1,1,indian_asian,male
2285675,Gauteng,33,Youth,1,1,,male
2285716,Gauteng,27,Youth,1,1,white,male
2285769,Gauteng,37,Adult,1,1,black,male
2285790,Mpumalanga,46,Adult,1,1,,male
2285914,Limpopo,40,Adult,1,1,black,male
2285918,Northern Cape,29,Youth,1,1,black,male
2285956,Limpopo,40,Adult,1,1,black,male
2285984,Eastern Cape,42,Adult,1,1,coloured,male
2286975,Gauteng,43,Adult,1,1,indian_asian,male
2287006,Gauteng,33,Youth,1,1,black,male
2287109,Western Cape,27,Youth,1,1,black,male
2287122,Western Cape,29,Youth,1,1,coloured,male
2287279,Gauteng,27,Youth,1,1,white,male
2287393,Kwazulu Natal,40,Adult,1,1,black,male
2287441,Kwazulu Natal,24,Youth,1,1,black,male
2287452,Gauteng,45,Adult,1,1,black,male
2287495,Gauteng,15,Teenager,1,1,,female
2287668,Kwazulu Natal,33,Youth,1,1,black,male
2287689,Mpumalanga,33,Youth,1,1,black,male
2287708,Limpopo,29,Youth,1,1,indian_asian,male
2287875,Gauteng,46,Adult,1,1,black,male
2287916,Kwazulu Natal,31,Youth,1,1,black,male
2287969,Gauteng,37,Adult,1,1,white,male
2287983,Mpumalanga,24,Youth,1,1,black,male
2288416,Western Cape,37,Adult,1,1,coloured,male
2288434,Gauteng,37,Adult,1,1,black,male
2288446,Western Cape,32,Youth,1,1,,male
2288469,Limpopo,34,Youth,1,1,indian_asian,male
2288585,Gauteng,37,Adult,1,1,,female
2288634,Western Cape,25,Youth,1,1,coloured,male
2288636,Limpopo,22,Youth,1,1,black,male
2288692,Limpopo,31,Youth,1,1,indian_asian,male
2288719,Limpopo,61,Elder,1,1,black,male
2288798,Eastern Cape,41,Adult,1,1,black,female
2288802,Gauteng,35,Youth,1,1,black,male
2288807,Eastern Cape,60,Elder,1,1,black,male
2288809,Western Cape,27,Youth,1,1,black,male
2288835,Western Cape,42,Adult,1,1,coloured,male
2288883,Gauteng,31,Youth,1,1,white,male
2288897,Western Cape,42,Adult,1,1,black,male
2288904,Gauteng,35,Youth,1,1,black,male
2288944,Gauteng,41,Adult,1,1,black,male
2288961,Eastern Cape,13,Teenager,1,1,black,female
2288980,Gauteng,33,Youth,1,1,indian_asian,male
2289028,Western Cape,46,Adult,1,1,coloured,male
2289038,Gauteng,71,Pensioner,1,1,white,male
2289102,Western Cape,47,Adult,1,1,coloured,male
2289112,Limpopo,50,Adult,1,1,white,female
2289128,Free State,31,Youth,1,1,,male
2289153,Gauteng,41,Adult,1,1,indian_asian,male
2289159,Gauteng,32,Youth,1,1,black,female
2359724,Western Cape,36,Adult,1,1,coloured,male
2359733,Gauteng,43,Adult,1,1,black,male
2359771,Kwazulu Natal,35,Youth,1,1,indian_asian,male
2360014,Gauteng,61,Elder,1,1,,male
2360149,Eastern Cape,41,Adult,1,1,coloured,male
2360176,Mpumalanga,43,Adult,1,1,black,male
2360194,Western Cape,70,Pensioner,1,1,coloured,male
2360196,Gauteng,52,Elder,1,1,black,male
2360203,Eastern Cape,42,Adult,1,1,black,male
2360230,Gauteng,23,Youth,1,1,black,male
2360306,Kwazulu Natal,28,Youth,1,1,black,male
2360308,Western Cape,50,Adult,1,1,white,male
2360384,Mpumalanga,37,Adult,1,1,black,male
2360394,Gauteng,43,Adult,1,1,white,male
2360510,Gauteng,36,Adult,1,1,indian_asian,male
2360532,Western Cape,55,Elder,1,1,coloured,male
2360543,Limpopo,31,Youth,1,1,indian_asian,male
2360667,Western Cape,11,Kids,1,1,coloured,male
2360696,Gauteng,30,Youth,1,1,black,male
2360715,Western Cape,24,Youth,1,1,black,male
2360820,North West,47,Adult,1,1,black,male
2361049,Gauteng,48,Adult,1,1,black,male
2361100,Free State,26,Youth,1,1,white,male
2361485,Western Cape,30,Youth,1,1,coloured,male
2361547,Gauteng,27,Youth,1,1,indian_asian,female
2361585,Free State,31,Youth,1,1,white,male
2361615,Mpumalanga,44,Adult,1,1,,male
2361624,Eastern Cape,52,Elder,1,1,coloured,male
2361635,Gauteng,47,Adult,1,1,coloured,male
2361656,Western Cape,34,Youth,1,1,black,male
2361668,Limpopo,31,Youth,1,1,indian_asian,male
2361696,Western Cape,49,Adult,1,1,coloured,male
2361735,Gauteng,38,Adult,1,1,,male
2361780,Kwazulu Natal,33,Youth,1,1,black,male
2361784,Western Cape,26,Youth,1,1,coloured,male
2361803,Western Cape,44,Adult,1,1,,male
2361806,Limpopo,25,Youth,1,1,black,male
2361839,Free State,45,Adult,1,1,white,male
2361856,Western Cape,35,Youth,1,1,white,male
2361864,Northern Cape,36,Adult,1,1,white,male
2361890,Gauteng,43,Adult,1,1,white,male
2361894,Western Cape,33,Youth,1,1,,male
2361914,Western Cape,33,Youth,1,1,coloured,male
2361917,Gauteng,34,Youth,1,1,white,male
2361961,Western Cape,38,Adult,1,1,coloured,male
2361963,Gauteng,45,Adult,1,1,white,male
2361982,Gauteng,42,Adult,1,1,white,male
2362014,Gauteng,59,Elder,1,1,black,male
2362108,Mpumalanga,32,Youth,1,1,black,male
2362117,Gauteng,21,Youth,1,1,white,male
2362118,Gauteng,45,Adult,1,1,white,male
2362147,Gauteng,52,Elder,1,1,white,female
2362165,Limpopo,47,Adult,1,1,black,male
2362181,Mpumalanga,48,Adult,1,1,white,male
2362188,Northern Cape,40,Adult,1,1,coloured,male
2362189,Gauteng,35,Youth,1,1,white,male
2362204,Western Cape,45,Adult,1,1,,male
2362214,Gauteng,43,Adult,1,1,,male
2362268,Free State,41,Adult,1,1,white,male
2368357,Gauteng,37,Adult,1,1,black,male
2368365,Limpopo,27,Youth,1,1,coloured,male
2368371,Western Cape,44,Adult,1,1,coloured,male
2368559,Gauteng,40,Adult,1,1,black,male
2368568,Kwazulu Natal,49,Adult,1,1,indian_asian,male
2368583,Limpopo,27,Youth,1,1,indian_asian,male
2368619,North West,23,Youth,1,1,black,male
2368689,Gauteng,32,Youth,1,1,black,male
2368726,Gauteng,46,Adult,1,1,,male
2368744,Mpumalanga,27,Youth,1,1,black,male
2368806,Limpopo,27,Youth,1,1,indian_asian,male
2368852,Mpumalanga,35,Youth,1,1,black,male
2368907,Gauteng,40,Adult,1,1,white,female
2368931,Limpopo,38,Adult,1,1,indian_asian,male
2368945,Western Cape,42,Adult,1,1,coloured,female
2368953,Gauteng,40,Adult,1,1,indian_asian,male
2368983,Mpumalanga,24,Youth,1,1,black,male
2368984,Limpopo,28,Youth,1,1,indian_asian,male
2369134,Gauteng,39,Adult,1,1,indian_asian,male
2369183,North West,25,Youth,1,1,indian_asian,male
2369190,Eastern Cape,52,Elder,1,1,black,male
2369191,Western Cape,35,Youth,1,1,white,female
2369209,Mpumalanga,17,Teenager,1,1,black,male
2369217,Mpumalanga,52,Elder,1,1,black,male
2369221,North West,44,Adult,1,1,black,male
2369233,Mpumalanga,40,Adult,1,1,indian_asian,male
2369252,Gauteng,30,Youth,1,1,indian_asian,male
2369305,Limpopo,10,Kids,1,1,indian_asian,male
2369332,Eastern Cape,29,Youth,1,1,coloured,male
2369354,Gauteng,48,Adult,1,1,indian_asian,male
2369463,Gauteng,41,Adult,1,1,black,male
2369526,Gauteng,29,Youth,1,1,coloured,female
2369557,Free State,39,Adult,1,1,indian_asian,male
2369580,Gauteng,37,Adult,1,1,indian_asian,male
2369633,Kwazulu Natal,32,Youth,1,1,black,male
2369649,Western Cape,39,Adult,1,1,coloured,male
2369747,Western Cape,33,Youth,1,1,coloured,male
2369752,Gauteng,43,Adult,1,1,black,male
2369753,Gauteng,30,Youth,1,1,indian_asian,female
2369759,Limpopo,30,Youth,1,1,indian_asian,male
2369761,Gauteng,39,Adult,1,1,black,male
2369790,Mpumalanga,26,Youth,1,1,indian_asian,male
2369809,Kwazulu Natal,28,Youth,1,1,,male
2369817,Limpopo,32,Youth,1,1,indian_asian,male
2369849,Northern Cape,39,Adult,1,1,black,female
2369881,Western Cape,30,Youth,1,1,coloured,male
2369889,North West,27,Youth,1,1,black,male
2369920,Gauteng,22,Youth,1,1,indian_asian,male
2369921,Eastern Cape,67,Pensioner,1,1,black,male
2369934,Western Cape,30,Youth,1,1,coloured,female
2369962,Gauteng,44,Adult,1,1,indian_asian,male
2369968,Mpumalanga,26,Youth,1,1,black,male
2369979,North West,33,Youth,1,1,black,female
2369982,Mpumalanga,39,Adult,1,1,,male
2370034,Western Cape,30,Youth,1,1,coloured,male
2370069,Kwazulu Natal,34,Youth,1,1,black,female
2370118,Gauteng,35,Youth,1,1,indian_asian,male
2370155,Gauteng,30,Youth,1,1,black,male
2370220,Eastern Cape,27,Youth,1,1,white,male
2370319,Limpopo,27,Youth,1,1,,male
2370403,Gauteng,30,Youth,1,1,coloured,male
2370467,Gauteng,30,Youth,1,1,black,male
2370492,Mpumalanga,32,Youth,1,1,,male
2370560,Eastern Cape,31,Youth,1,1,coloured,male
2370617,Limpopo,35,Youth,1,1,indian_asian,male
2370632,Limpopo,52,Elder,1,1,indian_asian,male
2370645,North West,24,Youth,1,1,black,male
2370685,Free State,46,Adult,1,1,black,male
2370690,Limpopo,26,Youth,1,1,indian_asian,male
2370769,Gauteng,33,Youth,1,1,black,female
2370806,Western Cape,38,Adult,1,1,coloured,male
2370841,Gauteng,46,Adult,1,1,indian_asian,male
2370842,Limpopo,36,Adult,1,1,indian_asian,male
2370889,Gauteng,27,Youth,1,1,black,female
2370894,Western Cape,24,Youth,1,1,black,male
2370925,Western Cape,43,Adult,1,1,coloured,male
2370940,Mpumalanga,31,Youth,1,1,,male
2370981,Kwazulu Natal,41,Adult,1,1,black,male
2370990,Western Cape,32,Youth,1,1,coloured,male
2371000,Eastern Cape,53,Elder,1,1,white,female
2371031,Western Cape,55,Elder,1,1,coloured,male
2371044,Mpumalanga,37,Adult,1,1,white,male
2371059,Gauteng,16,Teenager,1,1,indian_asian,male
2371070,Gauteng,32,Youth,1,1,,male
2371074,Western Cape,41,Adult,1,1,black,male
2371138,Western Cape,26,Youth,1,1,coloured,male
2371146,Eastern Cape,51,Elder,1,1,black,male
2371148,Western Cape,25,Youth,1,1,coloured,male
2371165,Gauteng,42,Adult,1,1,black,male
2371179,Gauteng,51,Elder,1,1,white,male
2371206,Western Cape,35,Youth,1,1,coloured,male
2371211,Gauteng,43,Adult,1,1,,male
2371216,Gauteng,47,Adult,1,1,black,male
2371220,Mpumalanga,32,Youth,1,1,coloured,male
2371221,Western Cape,35,Youth,1,1,black,male
2371239,Kwazulu Natal,45,Adult,1,1,black,male
2371243,Gauteng,44,Adult,1,1,black,male
2371257,Limpopo,32,Youth,1,1,indian_asian,male
2371316,Western Cape,31,Youth,1,1,white,male
2371321,Western Cape,38,Adult,1,1,,male
2371341,Gauteng,46,Adult,1,1,indian_asian,male
2371354,Gauteng,35,Youth,1,1,black,female
2371355,Gauteng,36,Adult,1,1,black,male
2371356,Gauteng,29,Youth,1,1,black,female
2371357,Gauteng,34,Youth,1,1,black,female
2371360,Western Cape,28,Youth,1,1,black,male
2371367,Gauteng,56,Elder,1,1,,male
2393200,Free State,31,Youth,1,1,,male
2393231,Gauteng,25,Youth,1,1,black,male
2405263,Gauteng,30,Youth,1,1,black,male
2405338,Free State,21,Youth,1,1,white,male
2405343,Eastern Cape,47,Adult,1,1,coloured,male
2405348,Gauteng,43,Adult,1,1,black,male
2406478,Eastern Cape,39,Adult,1,1,,male
2406521,Kwazulu Natal,33,Youth,1,1,indian_asian,male
2406529,Northern Cape,26,Youth,1,1,black,male
2406558,Western Cape,50,Adult,1,1,coloured,male
2406577,Gauteng,29,Youth,1,1,black,male
2406686,North West,41,Adult,1,1,white,male
2407123,Mpumalanga,24,Youth,1,1,black,male
2414971,Gauteng,32,Youth,1,1,white,male
2415002,Gauteng,29,Youth,1,1,indian_asian,male
2415023,Free State,35,Youth,1,1,white,male
2415033,North West,69,Pensioner,1,1,white,male
2415044,Northern Cape,24,Youth,1,1,indian_asian,male
2415057,Gauteng,47,Adult,1,1,white,male
2415063,Limpopo,22,Youth,1,1,indian_asian,male
2415070,Western Cape,41,Adult,1,1,coloured,male
2415093,Western Cape,34,Youth,1,1,black,male
2415096,Western Cape,44,Adult,1,1,coloured,male
2415121,Eastern Cape,23,Youth,1,1,black,male
2415185,Kwazulu Natal,28,Youth,1,1,black,male
2415186,Western Cape,42,Adult,1,1,coloured,male
2415188,Gauteng,37,Adult,1,1,,male
2415212,Western Cape,31,Youth,1,1,coloured,male
2415235,Gauteng,37,Adult,1,1,white,female
2420497,Western Cape,22,Youth,1,1,coloured,male
2420731,Gauteng,43,Adult,1,1,black,male
2420956,Limpopo,36,Adult,1,1,indian_asian,male
2420980,Kwazulu Natal,43,Adult,1,1,black,male
2421104,Mpumalanga,27,Youth,1,1,black,male
2421222,Gauteng,46,Adult,1,1,coloured,male
2421326,Western Cape,44,Adult,1,1,,male
2421404,Kwazulu Natal,36,Adult,1,1,indian_asian,male
2421483,Western Cape,36,Adult,1,1,coloured,male
2421492,Gauteng,23,Youth,1,1,black,male
2421529,Limpopo,30,Youth,1,1,indian_asian,male
